Date;13645 - Percentage of total provision in relation to the loan portfolio of the financial system - %;13666 - Percentage of total provision in relation to the loan portfolio of the financial institutions under public control - %;13672 - Percentage of total provision in relation to the loan portfolio of the financial institutions under national private control - %;13678 - Percentage of total provision in relation to the loan portfolio of the financial institutions under foreign control - %;13684 - Percentage of total provision in relation to the loan portfolio of the financial institutions under private control - %
01/1990;0.0 ;0.0 ;-;-;-
02/1990;0.0 ;0.0 ;-;-;-
03/1990;0.0 ;0.0 ;-;-;0.0
04/1990;0.0 ;0.0 ;-;-;0.0
05/1990;0.0 ;0.0 ;-;-;0.0
06/1990;0.0 ;0.0 ;-;-;0.0
07/1990;0.0 ;0.0 ;-;-;0.0
08/1990;0.0 ;0.0 ;-;-;0.0
09/1990;0.0 ;0.0 ;-;-;0.0
10/1990;0.0 ;0.0 ;-;-;0.0
11/1990;0.0 ;0.0 ;-;-;0.0
12/1990;0.0 ;0.0 ;-;-;0.0
01/1991;0.0 ;0.0 ;-;-;0.0
02/1991;0.0 ;0.0 ;-;-;0.0
03/1991;0.0 ;0.0 ;-;-;0.0
04/1991;0.0 ;0.0 ;-;-;0.0
05/1991;0.0 ;0.0 ;-;-;0.0
06/1991;0.0 ;0.0 ;-;-;0.0
07/1991;0.0 ;0.0 ;-;-;0.0
08/1991;0.0 ;0.0 ;-;-;0.0
09/1991;0.0 ;0.0 ;-;-;0.0
10/1991;0.0 ;0.0 ;-;-;0.0
11/1991;3.6 ;5.6 ;-;-;0.0
12/1991;2.9 ;4.3 ;-;-;0.0
01/1992;2.2 ;3.6 ;-;-;0.0
02/1992;1.8 ;2.9 ;-;-;0.0
03/1992;2.9 ;2.3 ;-;-;4.0
04/1992;2.4 ;1.9 ;-;-;3.2
05/1992;1.9 ;1.5 ;-;-;2.6
06/1992;2.3 ;2.4 ;-;-;2.1
07/1992;1.9 ;1.9 ;-;-;1.7
08/1992;1.5 ;1.6 ;-;-;1.4
09/1992;2.0 ;1.8 ;-;-;2.2
10/1992;1.9 ;2.0 ;-;-;1.7
11/1992;1.7 ;1.9 ;-;-;1.3
12/1992;2.1 ;2.4 ;-;-;1.6
01/1993;2.0 ;2.2 ;-;-;1.6
02/1993;1.8 ;1.9 ;-;-;1.6
03/1993;2.0 ;2.2 ;-;-;1.5
04/1993;1.9 ;2.2 ;-;-;1.5
05/1993;1.9 ;2.1 ;-;-;1.6
06/1993;2.0 ;2.2 ;-;-;1.6
07/1993;1.9 ;2.1 ;-;-;1.6
08/1993;1.8 ;1.9 ;-;-;1.7
09/1993;1.7 ;1.8 ;-;-;1.6
10/1993;1.7 ;1.7 ;-;-;1.6
11/1993;1.6 ;1.7 ;-;-;1.6
12/1993;1.6 ;1.7 ;-;-;1.5
01/1994;1.7 ;1.7 ;-;-;1.7
02/1994;1.8 ;1.8 ;-;-;1.8
03/1994;1.9 ;2.1 ;-;-;1.5
04/1994;1.8 ;2.0 ;-;-;1.7
05/1994;1.8 ;1.9 ;-;-;1.6
06/1994;1.9 ;2.0 ;-;-;1.7
07/1994;2.2 ;2.2 ;-;-;2.1
08/1994;2.4 ;2.5 ;-;-;2.2
09/1994;2.3 ;2.4 ;-;-;2.3
10/1994;2.3 ;2.3 ;-;-;2.5
11/1994;2.5 ;2.5 ;-;-;2.6
12/1994;2.5 ;2.4 ;-;-;2.8
01/1995;2.7 ;2.5 ;-;-;3.0
02/1995;2.8 ;2.5 ;-;-;3.0
03/1995;3.0 ;2.8 ;-;-;3.3
04/1995;3.3 ;3.2 ;-;-;3.5
05/1995;3.8 ;3.6 ;-;-;3.9
06/1995;4.5 ;4.5 ;-;-;4.4
07/1995;5.1 ;5.2 ;-;-;4.9
08/1995;6.1 ;5.9 ;-;-;6.3
09/1995;6.2 ;6.1 ;-;-;6.2
10/1995;6.6 ;6.5 ;-;-;6.8
11/1995;8.9 ;6.4 ;-;-;11.9
12/1995;9.4 ;7.2 ;-;-;12.1
01/1996;9.8 ;7.4 ;-;-;12.9
02/1996;10.2 ;7.6 ;-;-;13.5
03/1996;10.2 ;7.9 ;-;-;13.2
04/1996;10.4 ;8.0 ;-;-;13.4
05/1996;10.7 ;8.4 ;-;-;13.7
06/1996;12.3 ;11.5 ;-;-;13.3
07/1996;12.3 ;11.6 ;-;-;13.1
08/1996;11.7 ;11.8 ;-;-;11.6
09/1996;11.6 ;11.9 ;-;-;11.3
10/1996;11.6 ;12.0 ;-;-;11.1
11/1996;9.5 ;12.0 ;-;-;6.2
12/1996;7.9 ;9.6 ;-;-;5.7
01/1997;7.8 ;9.4 ;-;-;5.9
02/1997;7.7 ;9.2 ;-;-;5.9
03/1997;7.4 ;9.1 ;-;-;5.3
04/1997;7.3 ;9.0 ;-;-;5.2
05/1997;7.3 ;9.2 ;-;-;5.0
06/1997;8.0 ;10.5 ;-;-;4.9
07/1997;7.9 ;10.2 ;-;-;4.8
08/1997;7.8 ;10.2 ;-;-;4.8
09/1997;7.7 ;10.0 ;-;-;4.7
10/1997;7.7 ;9.9 ;-;-;4.8
11/1997;7.7 ;9.9 ;-;-;4.8
12/1997;10.2 ;15.0 ;-;-;5.2
01/1998;10.7 ;15.1 ;-;-;5.9
02/1998;10.8 ;15.1 ;-;-;6.0
03/1998;11.1 ;15.3 ;-;-;6.6
04/1998;11.2 ;15.3 ;-;-;6.7
05/1998;11.0 ;15.2 ;-;-;6.5
06/1998;11.1 ;15.1 ;-;-;6.6
07/1998;11.4 ;15.6 ;-;-;6.8
08/1998;11.5 ;15.7 ;-;-;6.9
09/1998;11.2 ;15.4 ;-;-;6.5
10/1998;11.3 ;15.3 ;-;-;6.6
11/1998;11.4 ;15.0 ;-;-;7.0
12/1998;11.6 ;15.3 ;-;-;7.1
01/1999;12.3 ;16.9 ;-;-;7.4
02/1999;11.8 ;16.0 ;-;-;7.5
03/1999;12.3 ;16.2 ;-;-;8.1
04/1999;12.2 ;15.8 ;-;-;8.3
05/1999;11.8 ;15.0 ;-;-;8.3
06/1999;11.8 ;15.1 ;-;-;8.2
07/1999;12.0 ;15.6 ;-;-;8.1
08/1999;11.7 ;15.8 ;-;-;7.4
09/1999;11.5 ;15.4 ;-;-;7.3
10/1999;11.3 ;15.2 ;-;-;7.1
11/1999;11.3 ;15.3 ;-;-;7.1
12/1999;11.4 ;15.8 ;-;-;6.9
01/2000;11.4 ;15.8 ;-;-;7.0
02/2000;11.5 ;15.8 ;-;-;7.1
03/2000;12.3 ;17.3 ;7.4 ;7.1 ;7.2
04/2000;12.6 ;17.7 ;7.2 ;8.1 ;7.5
05/2000;9.5 ;11.4 ;7.2 ;7.9 ;7.5
06/2000;10.0 ;12.5 ;7.3 ;7.8 ;7.5
07/2000;9.8 ;11.9 ;7.4 ;8.0 ;7.6
08/2000;9.5 ;12.2 ;7.1 ;6.5 ;6.9
09/2000;7.3 ;8.5 ;6.4 ;5.6 ;6.1
10/2000;6.7 ;7.4 ;6.7 ;5.3 ;6.1
11/2000;6.8 ;7.3 ;6.6 ;5.9 ;6.3
12/2000;6.4 ;6.5 ;6.3 ;6.4 ;6.4
01/2001;6.3 ;6.6 ;6.3 ;5.6 ;6.0
02/2001;6.2 ;6.6 ;6.2 ;5.5 ;5.9
03/2001;6.2 ;6.9 ;6.0 ;5.3 ;5.7
04/2001;6.1 ;6.9 ;6.0 ;5.0 ;5.6
05/2001;6.2 ;7.0 ;6.1 ;4.9 ;5.6
06/2001;6.8 ;9.3 ;6.1 ;4.7 ;5.5
07/2001;6.6 ;8.8 ;6.1 ;4.8 ;5.6
08/2001;6.6 ;8.7 ;6.1 ;4.8 ;5.5
09/2001;6.4 ;8.2 ;6.0 ;4.8 ;5.5
10/2001;6.7 ;8.7 ;6.1 ;5.0 ;5.6
11/2001;6.7 ;8.6 ;6.1 ;5.1 ;5.7
12/2001;7.4 ;10.2 ;6.3 ;5.3 ;5.9
01/2002;7.6 ;10.3 ;6.5 ;5.4 ;6.1
02/2002;7.6 ;10.3 ;6.6 ;5.5 ;6.2
03/2002;7.5 ;10.0 ;6.6 ;5.6 ;6.2
04/2002;7.6 ;9.9 ;6.8 ;5.6 ;6.4
05/2002;7.5 ;9.6 ;6.9 ;5.6 ;6.4
06/2002;7.3 ;9.1 ;6.8 ;5.4 ;6.2
07/2002;7.1 ;8.6 ;6.9 ;5.3 ;6.3
08/2002;7.1 ;8.3 ;7.0 ;5.4 ;6.4
09/2002;6.9 ;7.8 ;7.0 ;5.3 ;6.3
10/2002;7.0 ;8.0 ;7.2 ;5.4 ;6.5
11/2002;7.0 ;8.1 ;7.1 ;5.3 ;6.3
12/2002;7.2 ;8.7 ;7.1 ;5.3 ;6.4
01/2003;7.2 ;8.5 ;7.3 ;5.2 ;6.5
02/2003;7.3 ;8.6 ;7.3 ;5.2 ;6.4
03/2003;7.5 ;8.8 ;7.6 ;5.4 ;6.8
04/2003;7.7 ;9.0 ;7.7 ;5.6 ;6.9
05/2003;7.8 ;9.0 ;7.8 ;5.7 ;7.0
06/2003;8.1 ;9.7 ;7.6 ;5.9 ;7.0
07/2003;8.2 ;9.8 ;7.7 ;6.1 ;7.1
08/2003;8.1 ;9.6 ;7.8 ;6.2 ;7.2
09/2003;8.0 ;9.5 ;7.7 ;6.0 ;7.1
10/2003;8.0 ;9.3 ;7.7 ;6.0 ;7.1
11/2003;7.8 ;9.5 ;7.2 ;5.8 ;6.7
12/2003;7.2 ;8.3 ;6.8 ;6.0 ;6.5
01/2004;7.3 ;8.4 ;6.9 ;5.9 ;6.6
02/2004;6.8 ;7.3 ;7.0 ;5.7 ;6.5
03/2004;6.8 ;7.2 ;7.0 ;5.6 ;6.5
04/2004;6.6 ;7.2 ;6.7 ;5.4 ;6.2
05/2004;6.5 ;7.3 ;6.5 ;5.2 ;6.0
06/2004;6.4 ;7.3 ;6.4 ;5.1 ;5.9
07/2004;6.4 ;7.3 ;6.4 ;4.9 ;5.8
08/2004;6.4 ;7.4 ;6.2 ;4.8 ;5.7
09/2004;6.3 ;7.4 ;6.1 ;4.7 ;5.6
10/2004;6.3 ;7.5 ;6.1 ;4.6 ;5.6
11/2004;6.5 ;7.4 ;6.7 ;4.6 ;6.0
12/2004;6.4 ;7.4 ;6.6 ;4.5 ;5.9
01/2005;6.4 ;7.2 ;6.7 ;4.4 ;5.9
02/2005;6.3 ;7.1 ;6.6 ;4.4 ;5.8
03/2005;6.4 ;7.2 ;6.7 ;4.5 ;5.9
04/2005;6.5 ;7.3 ;6.7 ;4.5 ;6.0
05/2005;6.1 ;7.1 ;5.9 ;4.6 ;5.4
06/2005;6.1 ;7.1 ;6.0 ;4.4 ;5.5
07/2005;6.2 ;7.2 ;6.3 ;4.5 ;5.6
08/2005;6.3 ;7.2 ;6.3 ;4.6 ;5.7
09/2005;6.3 ;7.2 ;6.3 ;4.6 ;5.7
10/2005;6.4 ;7.4 ;6.4 ;4.6 ;5.8
11/2005;6.4 ;7.4 ;6.4 ;4.7 ;5.8
12/2005;6.4 ;7.6 ;6.2 ;4.7 ;5.7
01/2006;6.6 ;7.9 ;6.4 ;4.8 ;5.8
02/2006;6.6 ;7.9 ;6.5 ;5.0 ;6.0
03/2006;6.7 ;7.9 ;6.6 ;5.1 ;6.0
04/2006;6.9 ;8.0 ;6.7 ;5.2 ;6.2
05/2006;6.8 ;8.0 ;6.7 ;5.3 ;6.2
06/2006;6.8 ;8.0 ;6.4 ;5.4 ;6.0
07/2006;6.7 ;7.5 ;6.6 ;5.5 ;6.2
08/2006;6.8 ;7.5 ;6.7 ;5.5 ;6.3
09/2006;6.7 ;7.6 ;6.6 ;5.5 ;6.2
10/2006;6.7 ;7.5 ;6.8 ;5.3 ;6.3
11/2006;6.5 ;6.9 ;6.8 ;5.2 ;6.3
12/2006;6.2 ;6.7 ;6.5 ;5.0 ;6.0
01/2007;6.3 ;6.6 ;6.6 ;5.1 ;6.1
02/2007;6.3 ;6.5 ;6.7 ;5.0 ;6.1
03/2007;6.2 ;6.5 ;6.5 ;5.0 ;6.0
04/2007;6.1 ;6.5 ;6.3 ;5.0 ;5.9
05/2007;6.1 ;6.5 ;6.3 ;5.0 ;5.9
06/2007;6.0 ;6.4 ;6.1 ;4.9 ;5.7
07/2007;6.0 ;6.3 ;6.2 ;5.0 ;5.8
08/2007;5.9 ;6.1 ;6.1 ;5.0 ;5.7
09/2007;5.7 ;6.1 ;5.8 ;4.9 ;5.5
10/2007;5.6 ;6.0 ;5.8 ;4.7 ;5.4
11/2007;5.6 ;5.9 ;5.7 ;4.8 ;5.4
12/2007;5.4 ;5.8 ;5.4 ;4.8 ;5.2
01/2008;5.5 ;6.0 ;5.4 ;4.9 ;5.3
02/2008;5.5 ;6.0 ;5.5 ;5.0 ;5.3
03/2008;5.4 ;5.8 ;5.2 ;4.9 ;5.1
04/2008;5.3 ;5.6 ;5.3 ;5.0 ;5.2
05/2008;5.3 ;5.5 ;5.3 ;5.1 ;5.3
06/2008;5.2 ;5.5 ;5.1 ;4.8 ;5.0
07/2008;5.2 ;5.4 ;5.2 ;4.9 ;5.1
08/2008;5.2 ;5.4 ;5.3 ;5.0 ;5.2
09/2008;5.1 ;5.3 ;5.0 ;4.9 ;5.0
10/2008;5.1 ;5.3 ;5.2 ;4.9 ;5.1
11/2008;5.2 ;5.2 ;5.3 ;5.1 ;5.2
12/2008;5.3 ;5.2 ;5.3 ;5.3 ;5.3
01/2009;5.5 ;5.3 ;5.6 ;5.6 ;5.6
02/2009;6.4 ;5.8 ;7.2 ;5.8 ;6.7
03/2009;6.6 ;6.0 ;7.5 ;6.0 ;7.0
04/2009;6.8 ;6.2 ;7.7 ;6.1 ;7.2
05/2009;7.0 ;6.2 ;7.9 ;6.2 ;7.4
06/2009;7.1 ;6.3 ;8.2 ;6.4 ;7.6
07/2009;7.2 ;6.1 ;8.4 ;6.7 ;7.9
08/2009;7.2 ;6.1 ;8.5 ;6.7 ;8.0
09/2009;7.2 ;5.9 ;8.4 ;7.2 ;8.0
10/2009;7.2 ;5.9 ;8.5 ;7.3 ;8.1
11/2009;7.1 ;5.8 ;8.4 ;7.3 ;8.0
12/2009;6.9 ;5.5 ;8.2 ;6.9 ;7.8
01/2010;6.8 ;5.6 ;8.1 ;7.0 ;7.7
02/2010;6.8 ;5.6 ;7.9 ;6.9 ;7.6
03/2010;6.6 ;5.4 ;7.7 ;6.8 ;7.4
04/2010;6.5 ;5.4 ;7.6 ;6.6 ;7.3
05/2010;6.4 ;5.3 ;7.4 ;6.5 ;7.2
06/2010;6.2 ;5.1 ;7.3 ;6.1 ;7.0
07/2010;6.1 ;5.1 ;7.3 ;6.0 ;6.9
08/2010;6.0 ;5.0 ;7.2 ;5.8 ;6.7
09/2010;5.9 ;5.0 ;7.0 ;5.6 ;6.6
10/2010;5.8 ;4.9 ;6.9 ;5.5 ;6.5
11/2010;5.8 ;4.9 ;6.9 ;5.5 ;6.5
12/2010;5.5 ;4.7 ;6.5 ;5.3 ;6.1
01/2011;5.5 ;4.7 ;6.5 ;5.4 ;6.2
02/2011;5.5 ;4.6 ;6.4 ;5.6 ;6.2
03/2011;5.5 ;4.6 ;6.5 ;5.6 ;6.2
04/2011;5.6 ;4.6 ;6.5 ;5.6 ;6.2
05/2011;5.6 ;4.5 ;6.6 ;5.6 ;6.3
06/2011;5.6 ;4.5 ;6.6 ;5.7 ;6.3
07/2011;5.7 ;4.5 ;6.8 ;5.8 ;6.5
08/2011;5.7 ;4.5 ;6.8 ;5.8 ;6.5
09/2011;5.6 ;4.4 ;6.9 ;5.7 ;6.6
10/2011;5.7 ;4.4 ;7.1 ;5.8 ;6.7
11/2011;5.7 ;4.4 ;7.2 ;5.8 ;6.7
12/2011;5.7 ;4.3 ;7.2 ;5.7 ;6.7
01/2012;5.8 ;4.3 ;7.3 ;5.9 ;6.9
02/2012;5.8 ;4.3 ;7.4 ;6.0 ;6.9
03/2012;5.7 ;4.3 ;7.2 ;5.7 ;6.8
04/2012;5.7 ;4.3 ;7.3 ;5.8 ;6.8
05/2012;5.7 ;4.2 ;7.3 ;6.0 ;6.9
06/2012;5.7 ;4.1 ;7.3 ;6.1 ;7.0
07/2012;5.7 ;4.1 ;7.4 ;6.3 ;7.1
08/2012;5.8 ;4.1 ;7.5 ;6.4 ;7.1
09/2012;5.7 ;4.1 ;7.5 ;6.3 ;7.1
10/2012;5.7 ;4.1 ;7.5 ;6.4 ;7.1
11/2012;5.7 ;4.1 ;7.4 ;6.3 ;7.1
12/2012;5.5 ;3.9 ;7.3 ;6.3 ;7.0
01/2013;5.5 ;3.9 ;7.4 ;6.1 ;7.0
02/2013;5.5 ;3.9 ;7.2 ;6.4 ;7.0
03/2013;5.4 ;3.8 ;7.1 ;6.4 ;6.9
04/2013;5.5 ;3.8 ;7.4 ;6.3 ;7.1
05/2013;5.4 ;3.8 ;7.4 ;6.3 ;7.1
06/2013;5.2 ;3.7 ;6.9 ;6.2 ;6.7
07/2013;5.2 ;3.7 ;6.9 ;6.2 ;6.7
08/2013;5.1 ;3.6 ;6.8 ;6.2 ;6.6
09/2013;5.1 ;3.7 ;6.8 ;6.1 ;6.6
10/2013;5.1 ;3.7 ;6.8 ;6.1 ;6.5
11/2013;5.1 ;3.7 ;6.7 ;6.0 ;6.5
12/2013;5.0 ;3.7 ;6.5 ;5.9 ;6.4
01/2014;5.0 ;3.7 ;6.6 ;6.1 ;6.4
02/2014;4.9 ;3.6 ;6.4 ;6.0 ;6.3
03/2014;4.9 ;3.6 ;6.4 ;5.9 ;6.2
04/2014;4.9 ;3.6 ;6.4 ;5.8 ;6.2
05/2014;4.8 ;3.6 ;6.5 ;5.7 ;6.2
06/2014;4.8 ;3.6 ;6.4 ;5.5 ;6.1
07/2014;4.8 ;3.6 ;6.5 ;5.6 ;6.2
08/2014;4.9 ;3.7 ;6.5 ;5.7 ;6.3
09/2014;4.8 ;3.6 ;6.6 ;5.3 ;6.2
10/2014;4.9 ;3.7 ;6.6 ;5.4 ;6.2
11/2014;4.8 ;3.7 ;6.5 ;5.4 ;6.1
12/2014;4.9 ;3.7 ;6.7 ;5.3 ;6.3
01/2015;4.9 ;3.7 ;6.7 ;5.4 ;6.3
02/2015;4.9 ;3.8 ;6.8 ;5.3 ;6.3
03/2015;4.9 ;3.8 ;6.8 ;5.2 ;6.3
04/2015;4.9 ;3.8 ;6.8 ;5.2 ;6.3
05/2015;5.0 ;3.9 ;6.9 ;5.2 ;6.4
06/2015;5.0 ;3.8 ;7.0 ;5.4 ;6.5
07/2015;5.1 ;3.9 ;7.1 ;5.6 ;6.6
08/2015;5.2 ;3.9 ;7.3 ;5.6 ;6.7
09/2015;5.5 ;4.1 ;8.1 ;5.8 ;7.3
10/2015;5.6 ;4.1 ;8.2 ;5.9 ;7.4
11/2015;5.7 ;4.2 ;8.3 ;5.9 ;7.5
12/2015;5.7 ;4.3 ;8.2 ;6.1 ;7.5
01/2016;5.8 ;4.3 ;8.5 ;6.3 ;7.8
02/2016;6.0 ;4.5 ;8.6 ;6.4 ;7.9
03/2016;6.0 ;4.4 ;8.8 ;6.5 ;8.0
04/2016;6.1 ;4.5 ;9.0 ;6.6 ;8.2
05/2016;6.2 ;4.6 ;9.0 ;6.6 ;8.2
06/2016;6.3 ;4.8 ;8.9 ;6.6 ;8.2
07/2016;6.4 ;4.9 ;9.2 ;6.4 ;8.4
08/2016;6.4 ;4.9 ;9.2 ;6.5 ;8.4
09/2016;6.5 ;5.0 ;9.2 ;6.4 ;8.4
10/2016;6.6 ;5.1 ;9.2 ;6.5 ;8.4
11/2016;6.5 ;5.1 ;9.1 ;6.5 ;8.3
12/2016;6.6 ;5.2 ;9.1 ;6.5 ;8.3
01/2017;6.8 ;5.4 ;9.3 ;6.6 ;8.5
02/2017;6.8 ;5.4 ;9.4 ;6.6 ;8.6
03/2017;6.8 ;5.4 ;9.3 ;6.6 ;8.5
04/2017;6.8 ;5.6 ;9.3 ;6.5 ;8.5
05/2017;6.9 ;5.6 ;9.4 ;6.6 ;8.5
06/2017;6.8 ;5.6 ;9.2 ;6.5 ;8.4
07/2017;6.6 ;5.3 ;9.0 ;6.5 ;8.3
08/2017;6.6 ;5.4 ;8.9 ;6.5 ;8.2
09/2017;6.7 ;5.4 ;8.9 ;6.4 ;8.2
10/2017;6.7 ;5.5 ;8.9 ;6.3 ;8.1
11/2017;6.6 ;5.5 ;8.7 ;6.2 ;8.0
12/2017;6.5 ;5.5 ;8.6 ;6.0 ;7.8
01/2018;6.6 ;5.5 ;8.6 ;6.1 ;7.8
02/2018;6.5 ;5.5 ;8.5 ;6.0 ;7.8
03/2018;6.4 ;5.4 ;8.4 ;5.9 ;7.6
04/2018;6.4 ;5.4 ;8.3 ;6.0 ;7.6
05/2018;6.4 ;5.4 ;8.3 ;5.8 ;7.5
06/2018;6.3 ;5.4 ;8.1 ;5.7 ;7.4
07/2018;6.4 ;5.6 ;8.1 ;5.8 ;7.4
08/2018;6.4 ;5.7 ;8.1 ;5.7 ;7.3
09/2018;6.4 ;5.7 ;8.0 ;5.5 ;7.2
10/2018;6.5 ;5.8 ;8.0 ;5.6 ;7.3
11/2018;6.4 ;5.8 ;7.8 ;5.5 ;7.1
12/2018;6.4 ;5.9 ;7.6 ;5.4 ;6.9
01/2019;6.5 ;6.0 ;7.6 ;5.5 ;7.0
Source;BCB-DSTAT;BCB-DSTAT;BCB-DSTAT;BCB-DSTAT;BCB-DSTAT
