Date;19879 - Household debt service ratio - Principal - Seasonally adjusted data - %;19880 - Household debt service ratio - Interest - Seasonally adjusted data - %;19881 - Household debt service ratio - Seasonally adjusted data - %;19882 - Household debt - %;20399 - Household debt service ratio without mortgage loans - Seasonally adjusted data - %;20400 - Household debt without mortgage loans - %
01/2005;-;-;-;18.42 ;-;15.31
02/2005;-;-;-;18.79 ;-;15.71
03/2005;11.04 ;4.78 ;15.82 ;19.34 ;15.44 ;16.24
04/2005;11.16 ;4.85 ;16.01 ;19.74 ;15.58 ;16.65
05/2005;11.34 ;4.97 ;16.31 ;20.13 ;15.89 ;17.04
06/2005;11.37 ;5.03 ;16.40 ;20.30 ;16.00 ;17.21
07/2005;11.44 ;5.11 ;16.55 ;20.57 ;16.14 ;17.48
08/2005;11.40 ;5.22 ;16.62 ;21.05 ;16.22 ;17.94
09/2005;11.84 ;5.45 ;17.29 ;21.37 ;16.81 ;18.25
10/2005;12.06 ;5.58 ;17.64 ;21.66 ;17.22 ;18.52
11/2005;12.09 ;5.55 ;17.64 ;21.90 ;17.23 ;18.76
12/2005;11.85 ;5.57 ;17.42 ;21.74 ;16.99 ;18.58
01/2006;11.81 ;5.61 ;17.42 ;22.24 ;16.99 ;19.04
02/2006;11.94 ;5.68 ;17.62 ;22.49 ;17.18 ;19.30
03/2006;12.31 ;5.79 ;18.10 ;22.93 ;17.65 ;19.68
04/2006;12.43 ;5.85 ;18.28 ;23.28 ;17.83 ;20.00
05/2006;12.42 ;5.87 ;18.29 ;23.55 ;17.84 ;20.24
06/2006;12.40 ;5.88 ;18.28 ;23.70 ;17.83 ;20.33
07/2006;12.33 ;5.90 ;18.23 ;23.94 ;17.77 ;20.53
08/2006;12.31 ;5.98 ;18.29 ;24.24 ;17.83 ;20.81
09/2006;12.26 ;5.93 ;18.19 ;24.30 ;17.70 ;20.88
10/2006;12.26 ;5.93 ;18.19 ;24.42 ;17.73 ;20.96
11/2006;12.12 ;5.84 ;17.96 ;24.64 ;17.51 ;21.16
12/2006;12.17 ;6.03 ;18.20 ;24.61 ;17.74 ;21.10
01/2007;12.02 ;6.06 ;18.08 ;25.08 ;17.62 ;21.49
02/2007;11.94 ;6.09 ;18.03 ;25.41 ;17.55 ;21.81
03/2007;11.71 ;6.02 ;17.73 ;25.75 ;17.27 ;22.10
04/2007;11.66 ;6.02 ;17.68 ;26.21 ;17.21 ;22.51
05/2007;11.59 ;6.06 ;17.65 ;26.79 ;17.17 ;23.03
06/2007;11.66 ;6.12 ;17.78 ;26.95 ;17.31 ;23.15
07/2007;11.74 ;6.18 ;17.92 ;27.38 ;17.44 ;23.55
08/2007;11.80 ;6.25 ;18.05 ;27.78 ;17.57 ;23.89
09/2007;11.83 ;6.25 ;18.08 ;28.05 ;17.57 ;24.11
10/2007;11.83 ;6.25 ;18.08 ;28.77 ;17.60 ;24.78
11/2007;11.87 ;6.24 ;18.11 ;29.32 ;17.62 ;25.28
12/2007;11.75 ;6.24 ;17.99 ;29.25 ;17.50 ;25.14
01/2008;11.70 ;6.29 ;17.99 ;29.72 ;17.49 ;25.60
02/2008;11.67 ;6.34 ;18.01 ;30.13 ;17.49 ;25.97
03/2008;11.81 ;6.50 ;18.31 ;30.57 ;17.85 ;26.33
04/2008;11.83 ;6.50 ;18.33 ;31.01 ;17.76 ;26.70
05/2008;11.62 ;6.50 ;18.12 ;31.41 ;17.60 ;27.03
06/2008;11.51 ;6.54 ;18.05 ;31.63 ;17.53 ;27.16
07/2008;11.46 ;6.60 ;18.06 ;31.97 ;17.54 ;27.42
08/2008;11.41 ;6.67 ;18.08 ;32.07 ;17.55 ;27.43
09/2008;11.43 ;6.77 ;18.20 ;32.38 ;17.65 ;27.62
10/2008;11.40 ;6.93 ;18.33 ;33.12 ;17.77 ;28.28
11/2008;11.43 ;7.05 ;18.48 ;32.86 ;17.90 ;27.93
12/2008;11.49 ;7.15 ;18.64 ;32.52 ;18.04 ;27.52
01/2009;11.55 ;7.17 ;18.72 ;32.48 ;18.12 ;27.43
02/2009;11.61 ;7.21 ;18.82 ;32.82 ;18.21 ;27.71
03/2009;11.70 ;7.29 ;18.99 ;33.17 ;18.39 ;27.97
04/2009;11.75 ;7.29 ;19.04 ;33.32 ;18.44 ;28.03
05/2009;11.85 ;7.31 ;19.16 ;33.56 ;18.55 ;28.17
06/2009;11.95 ;7.28 ;19.23 ;33.75 ;18.63 ;28.21
07/2009;11.94 ;7.29 ;19.23 ;33.97 ;18.61 ;28.27
08/2009;11.87 ;7.30 ;19.17 ;34.30 ;18.54 ;28.43
09/2009;11.85 ;7.31 ;19.16 ;34.69 ;18.51 ;28.65
10/2009;11.88 ;7.32 ;19.20 ;35.02 ;18.53 ;28.85
11/2009;11.91 ;7.34 ;19.25 ;35.18 ;18.56 ;28.95
12/2009;11.99 ;7.41 ;19.40 ;35.39 ;18.67 ;28.83
01/2010;12.07 ;7.45 ;19.52 ;35.75 ;18.77 ;29.06
02/2010;12.13 ;7.41 ;19.54 ;36.00 ;18.76 ;29.17
03/2010;12.03 ;7.27 ;19.30 ;36.40 ;18.56 ;29.38
04/2010;12.13 ;7.16 ;19.29 ;36.80 ;18.54 ;29.62
05/2010;12.17 ;7.15 ;19.32 ;37.24 ;18.56 ;29.86
06/2010;12.30 ;7.16 ;19.46 ;37.49 ;18.71 ;29.92
07/2010;12.19 ;7.15 ;19.34 ;37.85 ;18.55 ;30.04
08/2010;12.09 ;7.11 ;19.20 ;38.15 ;18.39 ;30.13
09/2010;12.08 ;7.08 ;19.16 ;38.57 ;18.34 ;30.33
10/2010;12.11 ;7.05 ;19.16 ;38.89 ;18.32 ;30.50
11/2010;12.22 ;7.12 ;19.34 ;39.34 ;18.48 ;30.75
12/2010;12.31 ;7.24 ;19.55 ;39.41 ;18.64 ;30.58
01/2011;12.39 ;7.38 ;19.77 ;39.78 ;18.83 ;30.81
02/2011;12.42 ;7.37 ;19.79 ;40.10 ;18.83 ;30.98
03/2011;12.56 ;7.87 ;20.43 ;40.41 ;19.40 ;31.07
04/2011;12.52 ;8.27 ;20.79 ;40.60 ;19.62 ;31.07
05/2011;12.52 ;8.82 ;21.34 ;41.00 ;19.97 ;31.23
06/2011;12.65 ;8.76 ;21.41 ;40.99 ;20.07 ;31.14
07/2011;12.86 ;8.83 ;21.69 ;41.05 ;20.31 ;31.12
08/2011;13.11 ;8.96 ;22.07 ;41.51 ;20.65 ;31.28
09/2011;13.23 ;9.15 ;22.38 ;41.61 ;20.92 ;31.40
10/2011;13.42 ;9.41 ;22.83 ;41.82 ;21.30 ;31.42
11/2011;13.41 ;9.48 ;22.89 ;41.96 ;21.34 ;31.37
12/2011;13.36 ;9.46 ;22.82 ;41.83 ;21.25 ;31.08
01/2012;13.34 ;9.46 ;22.80 ;42.18 ;21.20 ;31.24
02/2012;13.13 ;9.28 ;22.41 ;42.13 ;20.83 ;31.13
03/2012;13.36 ;9.49 ;22.85 ;42.45 ;21.23 ;31.19
04/2012;13.36 ;9.44 ;22.80 ;42.68 ;21.20 ;31.25
05/2012;13.40 ;9.45 ;22.85 ;42.75 ;21.21 ;31.18
06/2012;13.37 ;9.37 ;22.74 ;43.22 ;21.11 ;31.38
07/2012;13.35 ;9.34 ;22.69 ;43.47 ;21.05 ;31.40
08/2012;13.34 ;9.32 ;22.66 ;43.63 ;20.99 ;31.35
09/2012;13.35 ;9.26 ;22.61 ;43.51 ;20.93 ;31.12
10/2012;13.32 ;9.17 ;22.49 ;43.59 ;20.77 ;31.00
11/2012;13.22 ;9.08 ;22.30 ;43.50 ;20.58 ;30.76
12/2012;13.18 ;9.03 ;22.21 ;43.62 ;20.47 ;30.61
01/2013;13.15 ;8.97 ;22.12 ;43.86 ;20.34 ;30.65
02/2013;13.16 ;8.94 ;22.10 ;44.09 ;20.31 ;30.70
03/2013;13.07 ;8.86 ;21.93 ;44.26 ;20.15 ;30.62
04/2013;13.00 ;8.72 ;21.72 ;44.44 ;19.91 ;30.56
05/2013;12.88 ;8.60 ;21.48 ;44.70 ;19.66 ;30.54
06/2013;12.77 ;8.49 ;21.26 ;44.92 ;19.45 ;30.46
07/2013;12.77 ;8.53 ;21.30 ;45.06 ;19.46 ;30.33
08/2013;12.78 ;8.58 ;21.36 ;45.28 ;19.47 ;30.27
09/2013;12.80 ;8.63 ;21.43 ;45.16 ;19.54 ;30.09
10/2013;12.78 ;8.61 ;21.39 ;44.95 ;19.46 ;29.89
11/2013;12.88 ;8.70 ;21.58 ;45.11 ;19.62 ;29.81
12/2013;13.00 ;8.83 ;21.83 ;44.95 ;19.85 ;29.44
01/2014;13.11 ;8.86 ;21.97 ;45.12 ;19.95 ;29.44
02/2014;13.00 ;8.83 ;21.83 ;45.19 ;19.83 ;29.34
03/2014;12.94 ;8.76 ;21.70 ;45.12 ;19.66 ;29.13
04/2014;12.85 ;8.80 ;21.65 ;45.29 ;19.64 ;29.08
05/2014;13.00 ;8.95 ;21.95 ;45.59 ;19.86 ;29.06
06/2014;13.16 ;9.08 ;22.24 ;45.91 ;20.11 ;29.07
07/2014;13.03 ;9.08 ;22.11 ;45.87 ;19.94 ;28.80
08/2014;12.82 ;8.98 ;21.80 ;45.91 ;19.63 ;28.65
09/2014;12.63 ;8.94 ;21.57 ;45.96 ;19.40 ;28.54
10/2014;12.64 ;9.01 ;21.65 ;46.11 ;19.43 ;28.44
11/2014;12.63 ;9.16 ;21.79 ;46.01 ;19.54 ;28.18
12/2014;12.62 ;9.32 ;21.94 ;45.93 ;19.67 ;27.90
01/2015;12.64 ;9.40 ;22.04 ;46.17 ;19.71 ;27.91
02/2015;12.61 ;9.48 ;22.09 ;46.23 ;19.77 ;27.90
03/2015;12.47 ;9.41 ;21.88 ;46.23 ;19.55 ;27.75
04/2015;12.39 ;9.50 ;21.89 ;46.39 ;19.56 ;27.68
05/2015;12.28 ;9.52 ;21.80 ;46.12 ;19.45 ;27.41
06/2015;12.26 ;9.62 ;21.88 ;45.93 ;19.50 ;27.20
07/2015;12.21 ;9.75 ;21.96 ;46.01 ;19.56 ;27.13
08/2015;12.22 ;9.93 ;22.15 ;46.06 ;19.72 ;27.08
09/2015;12.35 ;10.22 ;22.57 ;46.14 ;20.10 ;27.07
10/2015;12.13 ;10.13 ;22.26 ;45.83 ;19.80 ;26.76
11/2015;11.84 ;10.08 ;21.92 ;45.37 ;19.50 ;26.42
12/2015;11.47 ;9.88 ;21.35 ;44.55 ;19.00 ;25.75
01/2016;11.78 ;10.06 ;21.84 ;44.54 ;19.42 ;25.72
02/2016;11.70 ;10.19 ;21.89 ;44.20 ;19.48 ;25.50
03/2016;11.88 ;10.48 ;22.36 ;44.11 ;19.88 ;25.34
04/2016;11.76 ;10.47 ;22.23 ;43.83 ;19.73 ;25.16
05/2016;11.80 ;10.58 ;22.38 ;43.66 ;19.86 ;24.99
06/2016;11.71 ;10.59 ;22.30 ;43.48 ;19.76 ;24.79
07/2016;11.60 ;10.58 ;22.18 ;43.24 ;19.65 ;24.55
08/2016;11.54 ;10.59 ;22.13 ;43.00 ;19.57 ;24.34
09/2016;11.52 ;10.65 ;22.17 ;42.73 ;19.62 ;24.12
10/2016;11.48 ;10.66 ;22.14 ;42.42 ;19.58 ;23.99
11/2016;11.35 ;10.61 ;21.96 ;42.25 ;19.41 ;23.83
12/2016;11.22 ;10.49 ;21.71 ;42.00 ;19.20 ;23.49
01/2017;11.18 ;10.38 ;21.56 ;41.88 ;19.03 ;23.42
02/2017;11.12 ;10.43 ;21.55 ;41.86 ;19.04 ;23.40
03/2017;11.18 ;10.53 ;21.71 ;41.76 ;19.09 ;23.31
04/2017;11.02 ;10.43 ;21.45 ;41.64 ;18.88 ;23.19
05/2017;10.87 ;10.20 ;21.07 ;41.53 ;18.51 ;23.12
06/2017;10.75 ;10.02 ;20.77 ;41.55 ;18.20 ;23.11
07/2017;10.67 ;9.94 ;20.61 ;41.51 ;18.05 ;23.04
08/2017;10.63 ;9.88 ;20.51 ;41.46 ;17.96 ;23.01
09/2017;10.59 ;9.79 ;20.38 ;41.34 ;17.84 ;22.92
10/2017;10.53 ;9.67 ;20.20 ;41.34 ;17.67 ;22.98
11/2017;10.51 ;9.64 ;20.15 ;41.29 ;17.63 ;22.98
12/2017;10.48 ;9.60 ;20.08 ;41.02 ;17.59 ;22.76
01/2018;10.48 ;9.45 ;19.93 ;41.10 ;17.48 ;22.91
02/2018;10.56 ;9.60 ;20.16 ;41.26 ;17.69 ;23.05
03/2018;10.57 ;9.59 ;20.16 ;41.23 ;17.67 ;23.05
04/2018;10.62 ;9.60 ;20.22 ;41.35 ;17.72 ;23.16
05/2018;10.64 ;9.53 ;20.17 ;41.59 ;17.71 ;23.33
06/2018;10.72 ;9.54 ;20.26 ;41.71 ;17.77 ;23.43
07/2018;10.63 ;9.41 ;20.04 ;41.64 ;17.61 ;23.41
08/2018;10.59 ;9.34 ;19.93 ;41.95 ;17.53 ;23.69
09/2018;10.54 ;9.28 ;19.82 ;42.05 ;17.43 ;23.72
10/2018;10.54 ;9.28 ;19.82 ;42.22 ;17.44 ;23.88
11/2018;10.55 ;9.26 ;19.81 ;42.54 ;17.42 ;24.13
12/2018;10.57 ;9.24 ;19.81 ;42.51 ;17.43 ;24.10
Source;BCB-DSTAT;BCB-DSTAT;BCB-DSTAT;BCB-DSTAT;BCB-DSTAT;BCB-DSTAT
